SK_ID_CURR,TARGET
362318,0.040334705
362322,0.0068668923
362332,0.156444
362338,0.37082016
362341,0.7520777
362347,0.880039
362348,0.5557288
362361,0.48810923
362365,0.19761285
362369,0.68547344
362373,0.009171079
362376,0.4546918
362384,0.28512293
362386,0.46043998
362387,0.023584168
362389,0.107669964
362393,0.07264739
362412,0.15512037
362420,0.093397744
362426,0.5084372
362432,0.12702605
362445,0.6979056
362450,0.052185792
362452,0.61273116
362465,0.12934585
362468,0.7450782
362474,0.67385757
362484,0.065254845
362487,0.54462034
362512,0.07006258
362530,0.48826385
362531,0.15001251
362552,0.07510439
362555,0.08288331
362556,0.5003947
362563,0.2978459
362572,0.11257223
362579,0.36648086
362580,0.8480015
362597,0.4308823
362635,0.26250497
362637,0.06731552
362641,0.110800914
362652,0.028898286
362657,0.032266848
362660,0.15916562
362661,0.30895948
362671,0.03943851
362675,0.090871595
362680,0.06718228
362682,0.07445871
362685,0.32090184
362697,0.03504975
362700,0.45094243
362702,0.11527614
362705,0.81077814
362707,0.21072802
362710,0.3198502
362711,0.6040142
362718,0.5039113
362723,0.18186095
362730,0.03083632
362742,0.7234065
362781,0.08246905
362789,0.61329144
362790,0.72969174
362795,0.016589973
362799,0.21054314
362800,0.6684155
362803,0.087355085
362808,0.17120458
362814,0.3972912
362820,0.014527064
362826,0.5077365
362831,0.3259156
362833,0.6762325
362839,0.41491356
362852,0.05920127
362872,0.14182676
362882,0.3402886
362885,0.7342077
362889,0.39676955
362890,0.832839
362891,0.49106556
362900,0.6033259
362907,0.03965999
362908,0.07075912
362953,0.43197766
362967,0.35675812
362982,0.118452944
363015,0.049672633
363027,0.114198625
363035,0.2871789
363039,0.6125162
363045,0.2615003
363048,0.44789168
363057,0.8069015
363059,0.009799517
363063,0.027969867
363080,0.021039326
363082,0.18467514
363090,0.102129
363094,0.05285774
363106,0.016521605
363114,0.93119544
363118,0.08681904
363121,0.7413145
363128,0.26428682
363136,0.6109308
363141,0.07559842
363142,0.0112022115
363147,0.0064508403
363151,0.36068472
363153,0.36536303
363158,0.018467614
363171,0.23398094
363174,0.20759174
363180,0.2533972
363187,0.69470316
363191,0.2265788
363192,0.038391043
363196,0.09240944
363199,0.052793227
363209,0.14653938
363210,0.20687008
363212,0.29616112
363227,0.5388825
363231,0.09962791
363232,0.092222266
363243,0.07281348
363253,0.5357293
363285,0.33640924
363299,0.75843424
363310,0.1907834
363311,0.07172123
363316,0.2235001
363322,0.68233746
363329,0.029656304
363331,0.24948418
363334,0.30450407
363339,0.083523005
363340,0.6229938
363341,0.041158892
363343,0.14920238
363347,0.079497166
363350,0.06611457
363377,0.71399117
363379,0.47845757
363382,0.623224
363386,0.10559328
363387,0.0096644275
363388,0.12290312
363391,0.017087944
363394,0.45185116
363397,0.1878444
363405,0.34043354
363422,0.04313933
363427,0.09050294
363455,0.34639806
363467,0.09653679
363493,0.12544847
363508,0.34812054
363514,0.50405294
363525,0.13425115
363530,0.31067863
363531,0.05544315
363538,0.07349846
363539,0.018575529
363542,0.34843287
363543,0.15658571
363551,0.9490557
363568,0.033860862
363576,0.46553499
363580,0.57983315
363582,0.05183697
363598,0.03140001
363601,0.058432013
363611,0.29261675
363612,0.6006378
363618,0.0944398
363623,0.039497532
363624,0.53637266
363642,0.5598836
363645,0.5273385
363651,0.17980668
363657,0.39616042
363663,0.39048368
363667,0.06460502
363687,0.1427647
363704,0.3333675
363705,0.82406247
363717,0.087016724
363725,0.41808575
363728,0.0857243
363733,0.047083825
363744,0.52781093
363745,0.46225083
363756,0.13731413
363759,0.6538516
363760,0.085277356
363762,0.021852719
363768,0.10347566
363777,0.089633115
363782,0.009205203
363785,0.024208816
363797,0.5051128
363815,0.0091602355
363822,0.14479792
363834,0.612174
363842,0.8478844
363845,0.8796511
363846,0.7276325
363849,0.46230778
363850,0.21070987
363853,0.06838886
363859,0.33404735
363860,0.12738732
363877,0.49975562
363881,0.043899633
363893,0.004556795
363902,0.45596883
363903,0.3737498
363916,0.09054438
363924,0.4951054
363940,0.18741706
363944,0.5249489
363955,0.44347373
363960,0.019565169
363984,0.01701496
363990,0.2444718
364009,0.7529963
364014,0.23465788
364035,0.037630964
364043,0.027831357
364065,0.09969999
364067,0.024299635
364068,0.12368745
364072,0.22101635
364079,0.2222501
364094,0.60201997
364096,0.054338444
364105,0.7834536
364109,0.0898685
364122,0.39720654
364141,0.095890105
364146,0.783831
364147,0.08869956
364151,0.5379344
364152,0.031815138
364156,0.0068310583
364160,0.4168576
364171,0.055515114
364183,0.010534423
364199,0.051451944
364206,0.028772507
364220,0.8623172
364222,0.017776627
364224,0.51396227
364232,0.03880327
364248,0.06313486
364251,0.730317
364274,0.7061314
364286,0.10420936
364289,0.018519253
364290,0.29614738
364291,0.32686585
364292,0.015598358
364308,0.080428325
364310,0.55741096
364311,0.77898085
364312,0.47115117
364314,0.8033487
364337,0.6933982
364339,0.50488603
364357,0.84509397
364359,0.8162402
364371,0.11590388
364374,0.7035357
364378,0.23624712
364382,0.38994038
364397,0.59025306
364401,0.2262544
364403,0.014586314
364411,0.3690883
364413,0.71684515
364414,0.05161005
364415,0.2930621
364418,0.01897062
364428,0.19901498
364430,0.005208207
364436,0.8418887
364451,0.17025353
364457,0.039827313
364461,0.31059948
364471,0.40991166
364472,0.3384994
364481,0.42336404
364482,0.021970509
364484,0.3094785
364492,0.112801924
364494,0.6158676
364507,0.31132942
364508,0.3895863
364537,0.09235179
364538,0.06679687
364539,0.54907656
364547,0.65059996
364561,0.10294943
364586,0.4692896
364603,0.70905554
364622,0.013488952
364660,0.12345484
364662,0.8608845
364669,0.871083
364698,0.19492623
364699,0.30769566
364700,0.02772358
364702,0.32753757
364710,0.33152366
364714,0.15605168
364731,0.28749496
364738,0.013548115
364739,0.051128995
364743,0.034685194
364762,0.4501383
364767,0.2082372
364775,0.20685779
364781,0.13365099
364783,0.006175374
364796,0.040470224
364810,0.10583662
364815,0.87212914
364823,0.4662638
364826,0.03482587
364837,0.03144322
364839,0.54182094
364844,0.15469073
364851,0.16468371
364853,0.15540728
364854,0.6041381
364858,0.21698903
364872,0.052029584
364875,0.40831977
364877,0.81745386
364878,0.108868
364884,0.014549007
364907,0.3116419
364911,0.70064425
364916,0.445542
364920,0.2622612
364927,0.101661496
364944,0.556037
364948,0.7071192
364950,0.37681586
364953,0.38101947
364955,0.110037364
364959,0.7462232
364966,0.5033399
364971,0.38826266
364979,0.65297073
364980,0.007927562
364982,0.2728566
364984,0.15464684
364993,0.029965153
365001,0.037838407
365030,0.31123766
365035,0.33338574
365044,0.06726299
365046,0.019896135
365050,0.48775446
365051,0.6283137
365054,0.80949384
365055,0.4232515
365064,0.68291163
365069,0.65349066
365092,0.42632797
365102,0.7334397
365109,0.5678193
365110,0.59958225
365117,0.27280673
365120,0.5289865
365128,0.78747267
365131,0.21283191
365136,0.5036465
365151,0.9147742
365153,0.6731978
365154,0.10618752
365160,0.021371108
365166,0.19379102
365171,0.09076055
365181,0.45887792
365194,0.26226288
365210,0.15977313
365221,0.75458527
365234,0.028656624
365252,0.09052166
365254,0.55476075
365264,0.08286053
365276,0.063076004
365282,0.015204406
365284,0.44895455
365290,0.016077895
365317,0.065998964
365329,0.48701453
365353,0.024393456
365356,0.37769645
365358,0.55042607
365374,0.65204537
365392,0.61695373
365396,0.16047111
365408,0.06983881
365412,0.05827626
365429,0.18018919
365431,0.3481913
365435,0.8329533
365439,0.5256239
365473,0.08116082
365476,0.5860163
365486,0.103435375
365497,0.61995155
365518,0.35123655
365519,0.41570675
365520,0.838145
365523,0.23303072
365531,0.10944151
365532,0.06912185
365534,0.051128995
365544,0.52588606
365552,0.25793973
365564,0.48077202
365569,0.04549594
365570,0.542563
365575,0.4548167
365576,0.12282409
365585,0.19771565
365595,0.21157853
365612,0.26687717
365613,0.60875213
365624,0.019737683
365631,0.5261228
365634,0.43084073
365643,0.253642
365644,0.41218594
365663,0.18727668
365666,0.10534825
365672,0.16915242
365676,0.39258066
365680,0.0120377205
365696,0.044282645
365699,0.32977766
365706,0.02828621
365707,0.6185833
365711,0.17620291
365716,0.6342557
365717,0.15111451
365718,0.4836602
365757,0.2773506
365770,0.672559
365776,0.23600471
365781,0.6197209
365784,0.45031393
365787,0.5174057
365805,0.55647546
365820,0.0063084797
365831,0.5011544
365836,0.33486873
365837,0.61634976
365859,0.9097419
365861,0.14052129
365863,0.3593909
365872,0.6426187
365877,0.1451976
365882,0.20687097
365893,0.57401997
365894,0.46172974
365900,0.47860655
365910,0.0944023
365913,0.01128303
365916,0.4399683
365923,0.61699367
365946,0.5764924
365948,0.7491334
365951,0.28841707
365965,0.34431094
365966,0.8030027
365975,0.040233884
365979,0.87183887
365989,0.11492161
365991,0.24375418
365992,0.09806636
366001,0.31660014
366010,0.0855003
366013,0.8138899
366028,0.23679888
366036,0.06655479
366038,0.29660293
366044,0.04132891
366048,0.2932797
366060,0.012102312
366067,0.32853344
366071,0.23953304
366078,0.12720774
366081,0.022331161
366082,0.20316626
366093,0.2502671
366099,0.022462508
366103,0.19959539
366105,0.08921087
366111,0.54372966
366112,0.25708583
366125,0.031063706
366144,0.7882146
366147,0.67987883
366149,0.596241
366166,0.12772617
366168,0.9173266
366173,0.22665788
366178,0.49061662
366180,0.12447584
366209,0.013343372
366213,0.0370312
366214,0.5370368
366215,0.28330272
366220,0.14298011
366226,0.027706131
366230,0.77858233
366236,0.4045326
366245,0.6680447
366282,0.507653
366286,0.29011804
366295,0.078531444
366296,0.5893626
366297,0.70659894
366300,0.081349134
366303,0.22231103
366307,0.68138254
366314,0.15562762
366320,0.14523718
366321,0.21190912
366327,0.016112639
366330,0.43973425
366332,0.5498123
366334,0.022470016
366341,0.18687218
366363,0.050892957
366367,0.63896
366369,0.17080097
366382,0.69654274
366394,0.09655981
366396,0.08257359
366398,0.37758988
366406,0.33607107
366414,0.17312229
366417,0.1831933
366419,0.4870422
366422,0.28703848
366436,0.064523965
366442,0.51293886
366451,0.33367407
366455,0.7126609
366458,0.5508683
366460,0.054752737
366466,0.19941509
366473,0.44180462
366502,0.037375312
366505,0.796616
366526,0.34619814
366530,0.095266685
366532,0.034841076
366539,0.010436494
366541,0.10855228
366542,0.0929591
366553,0.05189374
366571,0.15385081
366582,0.018950894
366583,0.49685603
366589,0.58255357
366595,0.21917726
366606,0.01778832
366611,0.10374984
366613,0.7278582
366615,0.06505119
366616,0.184181
366624,0.29638135
366632,0.012422714
366649,0.023184696
366650,0.16961843
366657,0.011278313
366664,0.6570618
366666,0.045086175
366674,0.15927258
366676,0.088162616
366677,0.4806253
366688,0.56841284
366689,0.62527424
366693,0.67986023
366696,0.43233004
366698,0.112556465
366700,0.024844494
366703,0.62833947
366709,0.2839985
366711,0.03351129
366725,0.11973362
366741,0.31929368
366742,0.006692328
366747,0.07710536
366750,0.19494788
366754,0.5277138
366762,0.36603925
366774,0.6990675
366781,0.013111685
366784,0.047749076
366789,0.06618641
366790,0.36612272
366797,0.6496801
366806,0.31565094
366820,0.040566873
366845,0.15323141
366858,0.44994804
366860,0.23111518
366874,0.102502845
366876,0.07228907
366879,0.049376946
366884,0.16998601
366886,0.09178925
366905,0.6818472
366908,0.022046853
366909,0.5303542
366917,0.24530372
366921,0.12636653
366927,0.041158404
366936,0.42198077
366952,0.09525957
366962,0.25551528
366964,0.6923991
366965,0.112954214
366981,0.06067492
366988,0.021332094
366992,0.4611281
366998,0.38743424
366999,0.055260282
367017,0.4915701
367023,0.53743565
367024,0.07621593
367025,0.40124825
367037,0.042661365
367040,0.3030194
367043,0.5404538
367052,0.26303354
367056,0.029734181
367064,0.16141778
367075,0.59359026
367089,0.044011384
367098,0.06683021
367119,0.48790106
367124,0.12705089
367134,0.37034664
367136,0.36596414
367138,0.10615196
367153,0.10585239
367158,0.45472595
367169,0.2754968
367179,0.7301047
367180,0.21658741
367212,0.016864778
367216,0.41660735
367217,0.01870672
367220,0.019044444
367224,0.4113865
367241,0.24971975
367245,0.116457745
367256,0.08496551
367266,0.022930391
367283,0.528619
367290,0.3098068
367295,0.18274063
367310,0.9109424
367315,0.6905193
367322,0.28282523
367332,0.10649683
367338,0.31170598
367347,0.5771325
367381,0.14589313
367383,0.34046876
367386,0.52948314
367392,0.042872988
367399,0.862037
367411,0.11654688
367414,0.01908913
367436,0.08496113
367439,0.24656634
367440,0.21967112
367465,0.36776578
367466,0.2655176
367478,0.65235215
367479,0.5919105
367481,0.026593255
367505,0.33300817
367515,0.01729559
367516,0.65647817
367526,0.16967058
367527,0.2914307
367533,0.82934344
367535,0.8045537
367545,0.5861558
367546,0.047828678
367547,0.097640626
367555,0.5722948
367557,0.04859806
367558,0.50263363
367573,0.3780826
367580,0.21075782
367581,0.057473388
367582,0.37956837
367588,0.36241975
367601,0.16926692
367617,0.5109597
367624,0.2185226
367626,0.4627335
367632,0.6963932
367651,0.122270994
367663,0.045493588
367674,0.0672934
367677,0.90661585
367678,0.25388741
367691,0.026642483
367698,0.250322
367710,0.085289985
367712,0.27560762
367727,0.30658466
367739,0.24687712
367740,0.28556973
367746,0.03892554
367759,0.30363587
367770,0.21218744
367780,0.01597885
367783,0.491085
367787,0.054854993
367791,0.16018216
367797,0.2949511
367799,0.04565924
367811,0.13517952
367817,0.22917585
367827,0.5246684
367829,0.9563231
367830,0.33222136
367837,0.31290597
367843,0.06599399
367847,0.23064223
367849,0.7243798
367854,0.03297248
367855,0.033023402
367862,0.23492926
367863,0.45304674
367868,0.22535543
367873,0.4351866
367879,0.5356845
367889,0.35058358
367890,0.26720828
367892,0.02360264
367893,0.03799633
367895,0.8214476
367896,0.021926712
367898,0.12247597
367903,0.048370495
367906,0.43034226
367919,0.08429999
367927,0.21187519
367931,0.54978865
367935,0.22222735
367945,0.08782921
367947,0.6612351
367952,0.47667882
367958,0.59758544
367971,0.033062525
367975,0.54137886
367983,0.56375223
367994,0.48066798
367998,0.09770247
367999,0.047341835
368005,0.16858336
368029,0.20277539
368034,0.084016174
368036,0.118171215
368041,0.009184547
368064,0.23852007
368066,0.004144596
368079,0.040277865
368082,0.2662046
368090,0.45493853
368092,0.43736714
368097,0.011450858
368107,0.78481096
368127,0.35943016
368129,0.7114457
368134,0.54694986
368150,0.49093005
368166,0.029669214
368172,0.045684062
368179,0.4704907
368185,0.7108078
368193,0.4518373
368207,0.81336325
368251,0.56481296
368253,0.8313579
368256,0.17728035
368257,0.05857003
368263,0.060917296
368271,0.39551902
368273,0.010504385
368279,0.2644586
368281,0.19043562
368282,0.25490794
368288,0.41099873
368303,0.029139712
368315,0.22139661
368323,0.010081808
368324,0.08042048
368326,0.21282852
368334,0.09581919
368337,0.115483314
368351,0.34453666
368353,0.9485975
368358,0.77981514
368389,0.19123697
368392,0.6730251
368393,0.18298416
368415,0.15737025
368424,0.68199164
368436,0.022569964
368448,0.025762755
368456,0.30866936
368457,0.18116066
368465,0.1304875
368484,0.47786736
368485,0.32340512
368487,0.13421324
368489,0.025820727
368493,0.13890378
368509,0.20545511
368513,0.4033204
368523,0.11091562
368530,0.03805786
368539,0.19642268
368543,0.6502307
368544,0.06919023
368557,0.16228041
368561,0.010863056
368577,0.02900312
368579,0.09144648
368580,0.532464
368583,0.049194727
368589,0.009428341
368594,0.04321558
368598,0.445968
368621,0.008349127
368622,0.89985377
368627,0.014954501
368628,0.6250486
368633,0.44523555
368638,0.57242393
368645,0.20681107
368646,0.90812993
368652,0.15001109
368659,0.060413264
368672,0.23269339
368679,0.21624832
368683,0.49781382
368697,0.073564656
368702,0.21130592
368707,0.032228135
368715,0.5009531
368740,0.9052002
368754,0.07186407
368765,0.553288
368770,0.16653474
368777,0.51634425
368780,0.5174301
368782,0.1454467
368784,0.24160562
368790,0.60057884
368792,0.0040717656
368793,0.05283621
368811,0.18119673
368816,0.33657566
368819,0.366496
368843,0.14707579
368853,0.7811892
368857,0.23139481
368858,0.841179
368887,0.6772081
368898,0.25173137
368909,0.14099476
368919,0.0069948575
368930,0.22405145
368944,0.6568777
368949,0.37393755
368953,0.10500691
368956,0.34907117
368959,0.11731909
368968,0.6449356
368971,0.46056128
368974,0.093109734
368975,0.8388686
368983,0.006856816
368991,0.080394566
368994,0.03367617
369001,0.6910231
369004,0.09688771
369016,0.5260006
369030,0.26539385
369047,0.0746151
369055,0.059511866
369067,0.55933166
369068,0.27755833
369096,0.8106835
369103,0.5167034
369105,0.6539495
369107,0.9304863
369109,0.5562387
369130,0.04020906
369133,0.036012985
369144,0.19250548
369150,0.023021527
369152,0.7493749
369156,0.0878379
369180,0.07087249
369183,0.3575624
369184,0.9218256
369186,0.67874277
369187,0.19694027
369200,0.019396367
369201,0.08687046
369220,0.5192635
369223,0.120803714
369233,0.038050063
369240,0.46934423
369254,0.79456925
369264,0.16768727
369266,0.3103775
369272,0.26148033
369283,0.54372877
369295,0.64846975
369300,0.050346535
369302,0.011186483
369305,0.15654208
369322,0.063424714
369334,0.6047899
369350,0.0043781195
369355,0.56160074
369361,0.24445756
369367,0.1948798
369371,0.22520478
369373,0.59023696
369375,0.41035315
369385,0.034358878
369394,0.07712019
369398,0.40025657
369408,0.47430617
369413,0.790267
369419,0.27662817
369424,0.178806
369439,0.8695047
369466,0.1952155
369482,0.2375306
369494,0.08326351
369504,0.3438944
369512,0.3072026
369528,0.11694865
369531,0.11928352
369540,0.25404376
369547,0.060520187
369565,0.091757
369569,0.34121138
369581,0.8239701
369583,0.10425565
369593,0.62705594
369601,0.039237525
369608,0.01621112
369612,0.44653478
369615,0.48730928
369621,0.96274376
369636,0.06517098
369648,0.4399362
369649,0.97424513
369651,0.29918355
369659,0.0807213
369666,0.18681759
369684,0.6798732
369686,0.64240783
369698,0.0685043
369701,0.024941618
369712,0.024943437
369717,0.24220367
369722,0.18855502
369732,0.5307856
369740,0.69932514
369751,0.03965251
369755,0.03728037
369757,0.24294646
369761,0.20498584
369767,0.55850136
369782,0.504989
369788,0.84109485
369790,0.040050596
369791,0.0059911595
369792,0.07718505
369803,0.038816415
369812,0.59893507
369813,0.15144747
369827,0.4136273
369835,0.5483884
369838,0.2048477
369839,0.39954454
369843,0.5388048
369846,0.29348412
369860,0.010688623
369870,0.58669704
369871,0.5757522
369872,0.13114493
369884,0.33994257
369893,0.7487208
369901,0.034042787
369904,0.077847615
369908,0.24622217
369910,0.03972204
369911,0.40635473
369919,0.059689593
369920,0.058644637
369921,0.008404096
369931,0.85068643
369935,0.041000273
369936,0.6045428
369948,0.2798098
369953,0.5055781
369955,0.7743986
369961,0.38156176
369964,0.14364833
369967,0.7193017
369971,0.19378568
369983,0.052726414
369993,0.07166494
369995,0.7512611
370012,0.14435214
370022,0.07806915
370023,0.17322816
370027,0.38044286
370030,0.61820537
370033,0.6508926
370037,0.5343269
370051,0.028695267
370055,0.27531943
370077,0.07340256
370088,0.6282053
370091,0.3613612
370114,0.14233124
370117,0.25505495
370120,0.77791333
370122,0.24109532
370128,0.80688405
370135,0.8601887
370144,0.51250124
370146,0.7477579
370148,0.16747506
370150,0.32448247
370155,0.8199217
370164,0.29464567
370179,0.04560501
370188,0.10897578
370190,0.11381003
370199,0.082733266
370203,0.46415323
370213,0.26608604
370216,0.045716178
370219,0.16175094
370220,0.3634877
370224,0.103828155
370230,0.28900954
370254,0.5194496
370255,0.025796833
370265,0.27164865
370273,0.11527226
370288,0.42969662
370295,0.6779549
370297,0.041703943
370319,0.87624556
370323,0.0036198911
370329,0.4014255
370330,0.027176013
370333,0.30577493
370346,0.43847266
370354,0.6092821
370355,0.19392173
370358,0.13600704
370362,0.01382739
370373,0.16776194
370376,0.06734868
370379,0.027451724
370380,0.14185359
370386,0.28912205
370392,0.072004214
370411,0.047473192
370416,0.011971618
370432,0.013119235
370439,0.4830993
370440,0.10546788
370445,0.1406198
370446,0.02231259
370455,0.26064157
370473,0.5419024
370474,0.63783807
370475,0.006227156
370482,0.5650261
370489,0.3567873
370512,0.35618252
370518,0.82359564
370522,0.21108757
370533,0.40056628
370538,0.20293622
370551,0.19808507
370552,0.56700367
370556,0.5774413
370566,0.029280132
370568,0.42095467
370573,0.093812175
370575,0.13024695
370578,0.016053684
370582,0.49246112
370596,0.08359997
370597,0.2647035
370599,0.6830354
370602,0.5002567
370609,0.084617026
370632,0.23193194
370634,0.37372762
370646,0.44174832
370666,0.59299904
370670,0.021687537
370672,0.10921278
370675,0.21333897
370676,0.56986755
370682,0.011706623
370685,0.07507179
370697,0.3156153
370699,0.677563
370701,0.022723036
370711,0.73834157
370719,0.340879
370728,0.8346913
370731,0.5887606
370735,0.009837493
370749,0.14865564
370753,0.058935497
370757,0.46926025
370763,0.37941158
370770,0.5335141
370779,0.6891826
370794,0.09095632
370805,0.06087859
370806,0.17523207
370808,0.3491281
370814,0.26326886
370827,0.5067322
370833,0.5569738
370844,0.3807263
370845,0.4955826
370850,0.27978855
370853,0.03874514
370856,0.05295166
370858,0.3693454
370862,0.13145912
370866,0.29099005
370874,0.073438324
370876,0.031457707
370878,0.24230668
370881,0.055988252
370882,0.54983664
370884,0.5773256
370887,0.048863627
370904,0.68687004
370905,0.03439048
370913,0.86111766
370915,0.26587948
370921,0.7759393
370922,0.01712403
370932,0.04642452
370939,0.1731324
370953,0.11865768
370964,0.31421852
370968,0.49352545
370969,0.113959305
370972,0.24390684
370978,0.08674821
371000,0.34997383
371001,0.30116045
371013,0.40472963
371053,0.77482283
371059,0.1600538
371060,0.38647655
371065,0.79971284
371069,0.3164349
371073,0.2910206
371084,0.2788382
371085,0.02897132
371088,0.4339343
371099,0.011775267
371115,0.019208128
371118,0.8096593
371127,0.52692926
371132,0.6874415
371136,0.038469683
371139,0.34447348
371152,0.20468888
371161,0.36548784
371162,0.14436708
371174,0.27586752
371176,0.20559902
371182,0.014331142
371185,0.16267902
371193,0.039962918
371197,0.24473938
371198,0.09647428
371202,0.37085178
371207,0.90868825
371211,0.3570095
371242,0.1584385
371243,0.08771417
371244,0.24915025
371255,0.85456264
371258,0.051113915
371259,0.84302527
371265,0.32130468
371274,0.7771777
371275,0.16536038
371288,0.027131025
371291,0.40175796
371295,0.87617373
371314,0.31689334
371322,0.19586352
371323,0.023635618
371328,0.24999464
371332,0.44350064
371333,0.9424891
371335,0.035063613
371342,0.12411187
371350,0.83795446
371357,0.4399413
371365,0.056951273
371383,0.4532214
371384,0.77538526
371385,0.56104594
371393,0.8414785
371394,0.32488596
371397,0.37941402
371417,0.20506394
371431,0.3461894
371433,0.72426975
371437,0.009043159
371439,0.91619366
371445,0.16997248
371452,0.51485395
371457,0.5891031
371469,0.0695971
371470,0.78908783
371477,0.44835508
371500,0.014609135
371504,0.726854
371508,0.0918198
371514,0.43493816
371518,0.6886691
371520,0.03885887
371521,0.2977348
371522,0.20363198
371525,0.20014817
371530,0.40057808
371532,0.13675445
371548,0.3900921
371561,0.024786314
371566,0.3619255
371568,0.4905485
371571,0.1554575
371573,0.25637302
371577,0.50277823
371587,0.59155196
371592,0.94023
371593,0.82438314
371595,0.69600505
371603,0.19728787
371614,0.05198335
371616,0.2349722
371619,0.30385968
371627,0.37349707
371641,0.61952007
371657,0.70639646
371664,0.045484435
371693,0.031608533
371698,0.3547267
371700,0.29041937
371707,0.05736026
371710,0.042366844
371715,0.33651957
371722,0.35957798
371731,0.2249481
371741,0.22847643
371744,0.85402924
371753,0.19861484
371755,0.106835224
371760,0.23244116
371773,0.020855958
371797,0.51531947
371807,0.6559075
371809,0.0097091645
371811,0.08040386
371815,0.07007891
371822,0.74077994
371824,0.49552166
371828,0.315697
371835,0.008845862
371837,0.14220181
371840,0.6413456
371849,0.018376363
371857,0.004400203
371860,0.66974574
371862,0.006304726
371875,0.17002384
371896,0.57474893
371898,0.62473094
371901,0.7522602
371903,0.02936133
371908,0.1176377
371910,0.053121656
371944,0.055348687
371947,0.14710443
371955,0.45456293
371963,0.4648179
371972,0.13859318
371973,0.35666475
371978,0.034687366
371980,0.28912988
371988,0.03325567
372020,0.31725657
372043,0.28445995
372060,0.3087297
372070,0.029188748
372082,0.045076422
372085,0.5103118
372090,0.6257348
372091,0.37162822
372112,0.32635868
372115,0.67434174
372132,0.05792488
372134,0.25859293
372136,0.040926684
372142,0.20232823
372145,0.57436496
372146,0.47383103
372159,0.050625548
372172,0.13345379
372179,0.71227705
372183,0.042319577
372184,0.010770948
372192,0.50677997
372234,0.083251685
372239,0.22350958
372244,0.008495917
372268,0.03109839
372287,0.37978524
372289,0.2677822
372292,0.029562004
372301,0.34946954
372315,0.0117855705
372316,0.6983794
372328,0.76990765
372337,0.2903834
372347,0.42319003
372350,0.47149792
372381,0.26191485
372382,0.72572327
372384,0.28785038
372393,0.25955
372398,0.19192347
372399,0.30009937
372400,0.19222158
372402,0.04971702
372410,0.1537985
372415,0.44234726
372425,0.33843142
372428,0.35552037
372430,0.54110265
372431,0.4441518
372449,0.57886785
372452,0.24488214
372453,0.13202654
372460,0.7091144
372463,0.48288146
372471,0.29331303
372484,0.68157214
372486,0.42280957
372489,0.5593313
372506,0.46998832
372513,0.43284622
372527,0.60173297
372568,0.21257329
372596,0.024790285
372606,0.077059366
372617,0.22334744
372618,0.44104394
372622,0.46360767
372624,0.7504142
372633,0.50740594
372637,0.15913051
372643,0.46739104
372644,0.03694773
372656,0.38436705
372662,0.036161467
372664,0.03417388
372666,0.017564727
372672,0.2935192
372674,0.023277821
372693,0.46592134
372704,0.05334492
372719,0.1117979
372727,0.063823946
372740,0.13241518
372745,0.06275178
372753,0.11575481
372762,0.10347094
372764,0.15609325
372771,0.15527582
372772,0.31544873
372789,0.18813366
372793,0.19567378
372799,0.168176
372806,0.7609127
372809,0.24652527
372829,0.21680723
372848,0.08617862
372850,0.22652142
372853,0.7244993
372854,0.031048318
372858,0.11263234
372861,0.6980133
372863,0.35808542
372876,0.7497681
372878,0.030736757
372893,0.24885635
372894,0.15016401
372911,0.0896265
372912,0.7131849
372924,0.7433222
372942,0.27798393
372946,0.49324873
372955,0.12218245
372956,0.18186544
372957,0.72707933
372984,0.16704452
372993,0.17877144
372995,0.7207012
372997,0.022630075
373014,0.20312214
373018,0.9296744
373022,0.6132643
373023,0.011189368
373029,0.30439034
373063,0.061512295
373071,0.49075514
373075,0.22183193
373088,0.08018062
373089,0.5780384
373098,0.8127019
373101,0.2670636
373112,0.5393848
373114,0.33545464
373118,0.682215
373120,0.7768878
373121,0.113140136
373122,0.20456159
373138,0.24846943
373145,0.3114033
373153,0.0655993
373154,0.30745915
373155,0.035946067
373159,0.5168215
373167,0.3914082
373190,0.3509493
373195,0.12614071
373202,0.2994105
373205,0.422086
373209,0.049603622
373215,0.36606607
373222,0.1091149
373239,0.012809704
373240,0.31681916
373247,0.492669
373251,0.1316924
373260,0.23988937
373284,0.17642386
373286,0.024536654
373292,0.5425137
373297,0.028063009
373299,0.82898444
373305,0.7087929
373307,0.31603754
373323,0.015707947
373327,0.49012196
373328,0.24611855
373363,0.534702
373390,0.036302134
373396,0.004798377
373407,0.034382913
373413,0.5669307
373437,0.63892347
373445,0.103266925
373448,0.80637336
373458,0.07304346
373464,0.042196557
373472,0.56550854
373474,0.059883274
373475,0.15067615
373480,0.36314538
373484,0.5173863
373491,0.41089907
373493,0.71278065
373504,0.20324984
373537,0.2801866
373542,0.64263344
373545,0.06306476
373554,0.4811589
373559,0.8835869
373560,0.17048202
373562,0.08136793
373565,0.29443765
373573,0.3382242
373577,0.19913079
373591,0.8136183
373592,0.3760037
373596,0.044459134
373598,0.21606298
373600,0.025797814
373605,0.04359014
373607,0.0067741033
373616,0.1635719
373618,0.27083048
373624,0.02736459
373630,0.04131245
373631,0.15770519
373634,0.410767
373646,0.310669
373651,0.06814907
373669,0.58145416
373682,0.29150242
373716,0.5600542
373751,0.3102889
373756,0.64428246
373757,0.052614946
373767,0.052914165
373778,0.061101235
